"","Do.jaké.třídy.chodíte.","Na.jaké.hodnocení.obvykle.cílíte.v.oblastech..které.Vás.zajímají.nebo.je.potřebujete.pro.budoucí.studium.","Na.jaké.hodnocení.obvykle.cílíte.v.oblastech..které.pro.Vás.nejsou.důležité.","Z.aktivit.uvedených.v.portfoliu.uchazeče..když.jsem.se.na.Zatlanku.hlásil.a..nyní.praktikuji.","Ohodnoťte..jak.je.pro.Vás.celková.zátěž.školou.konzistentní.","Jak.Vám.vyhovuje.délka.bloku. (SAK)","Tandem.učitelů.v.tomto.předmětu.v.tomto.školním.roce.považuji.za. (SAK)","Jak.velkou.zátěž.pro.mne.znamená.četba. (SAK)","Ohodnoťte..jak.důležitý.je.pro.Vás.SaK. (SAK)","Ohodnoťte..jak.moc.Vás.v.SaKu.zatěžují.úkoly.na.doma. (SAK)","Ohodnoťte..jak.moc.Vás.v.SaKu.zatěžuje.příprava.na.zkouškové. (SAK)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.SaKu.konzistentní. (SAK)","Hodnocení.QZ.v.tomto.předmětu. (SAK)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.SaKu. (SAK)","Jak.je.pro.Vás.v.SaKu.srozumitelný.systém.hodnocení.procesu..ABC.. (SAK)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete. (SAK)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.SAK. (SAK)","Jak.Vám.vyhovuje.délka.bloku..1 (PIV)","Tandem.učitelů.v.tomto.předmětu.v.tomto.školním.roce.považuji.za..1 (PIV)","Výuka.v.PIVu.obsahuje.nácvik.praktických.dovedností..laboratorní.práce.. (PIV)","Ohodnoťte..jak.důležitý.je.pro.Vás.PIV. (PIV)","Ohodnoťte..jak.moc.Vás.v.PIVu.zatěžují.úkoly.na.doma. (PIV)","Ohodnoťte..jak.moc.Vás.v.PIVu.zatěžuje.příprava.na.zkouškové. (PIV)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.PIVu.konzistentní. (PIV)","Hodnocení.QZ.v.tomto.předmětu..1 (PIV)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.PIVu. (PIV)","Jak.je.pro.Vás.v.PIVu.srozumitelný.systém.hodnocení.procesu..ABC.. (PIV)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..1 (PIV)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.PIV. (PIV)","Ohodnoťte..jak.důležitá.je.pro.Vás.Matematika. (MATEMATIKA)","Ohodnoťte..jak.moc.Vás.v.Matematice.zatěžují.úkoly.na.doma. (MATEMATIKA)","Ohodnoťte..jak.moc.Vás.v.Matematice.zatěžuje.příprava.na.zkouškové. (MATEMATIKA)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.Matematice.konzistentní. (MATEMATIKA)","Hodnocení.QZ.v.tomto.předmětu..2 (MATEMATIKA)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.Matematice. (MATEMATIKA)","Jak.je.pro.Vás.v.Matematice.srozumitelný.systém.hodnocení.procesu..ABC.. (MATEMATIKA)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..2 (MATEMATIKA)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.Matematika. (MATEMATIKA)","Z.hlediska.průběžné.práce.mne.více.zatěžuje. (ANGLIČTINA)","Ohodnoťte..jak.důležitá.je.pro.Vás.Angličtina. (ANGLIČTINA)","Ohodnoťte..jak.moc.Vás.v.Angličtině.zatěžují.úkoly.na.doma. (ANGLIČTINA)","Ohodnoťte..jak.moc.Vás.v.Angličtině.zatěžuje.příprava.na.zkouškové. (ANGLIČTINA)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.Angličtině.konzistentní. (ANGLIČTINA)","Hodnocení.QZ.v.tomto.předmětu..3 (ANGLIČTINA)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.Angličtině. (ANGLIČTINA)","Jak.je.pro.Vás.v.Angličtině.srozumitelný.systém.hodnocení.procesu..ABC.. (ANGLIČTINA)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..3 (ANGLIČTINA)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.Angličtina. (ANGLIČTINA)","Ohodnoťte..jak.důležitá.je.pro.Vás.Čeština.a.komunikace. (ČEŠTINA A KOMUNIKACE)","Ohodnoťte..jak.moc.Vás.v.Češtině.a.komunikaci.zatěžují.úkoly.na.doma. (ČEŠTINA A KOMUNIKACE)","Ohodnoťte..jak.moc.Vás.v.Češtině.a.komunikaci.zatěžuje.příprava.na.zkouškové. (ČEŠTINA A KOMUNIKACE)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.Češtině.a.komunikaci.konzistentní. (ČEŠTINA A KOMUNIKACE)","Hodnocení.QZ.v.tomto.předmětu..4 (ČEŠTINA A KOMUNIKACE)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.Češtině.a.komunikaci. (ČEŠTINA A KOMUNIKACE)","Jak.je.pro.Vás.v.Češtině.a.komunikaci.srozumitelný.systém.hodnocení.procesu..ABC.. (ČEŠTINA A KOMUNIKACE)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..4 (ČEŠTINA A KOMUNIKACE)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.Čeština.a.komunikace. (ČEŠTINA A KOMUNIKACE)","Ohodnoťte..jak.důležitý.je.pro.Vás.Druhý.cizí.jazyk. (DRUHÝ CIZÍ JAZYK)","Ohodnoťte..jak.moc.Vás.v.Druhém.cizím.jazyce.zatěžují.úkoly.na.doma. (DRUHÝ CIZÍ JAZYK)","Ohodnoťte..jak.moc.Vás.v.Druhém.cizím.jazyce.zatěžuje.příprava.na.zkouškové. (DRUHÝ CIZÍ JAZYK)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.Druhém.cizím.jazyce.konzistentní. (DRUHÝ CIZÍ JAZYK)","Hodnocení.QZ.v.tomto.předmětu..5 (DRUHÝ CIZÍ JAZYK)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.Druhém.cizím.jazyce. (DRUHÝ CIZÍ JAZYK)","Jak.je.pro.Vás.v.Druhém.cizím.jazyce.srozumitelný.systém.hodnocení.procesu..ABC.. (DRUHÝ CIZÍ JAZYK)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..5 (DRUHÝ CIZÍ JAZYK)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.Druhý.cizí.jazyk. (DRUHÝ CIZÍ JAZYK)","Ohodnoťte..jak.důležitá.je.pro.Vás.OSV. (OSV)","Ohodnoťte..jak.moc.Vás.v.OSV.zatěžují.úkoly.na.doma. (OSV)","Ohodnoťte..jak.moc.Vás.v.OSV.zatěžuje.příprava.na.zkouškové. (OSV)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.OSV.konzistentní. (OSV)","Hodnocení.QZ.v.tomto.předmětu..6 (OSV)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.OSV. (OSV)","Jak.je.pro.Vás.v.OSV.srozumitelný.systém.hodnocení.procesu..ABC.. (OSV)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..6 (OSV)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.OSV. (OSV)","Ohodnoťte..jak.důležitá.je.pro.Vás.Tvorba. (TVORBA)","Ohodnoťte..jak.moc.Vás.v.Tvorbě.zatěžují.úkoly.na.doma. (TVORBA)","Ohodnoťte..jak.moc.Vás.v.Tvorbě.zatěžuje.příprava.na.zkouškové. (TVORBA)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.Tvorbě.konzistentní. (TVORBA)","Hodnocení.QZ.v.tomto.předmětu..7 (TVORBA)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.Tvorbě. (TVORBA)","Jak.je.pro.Vás.v.Tvorbě.srozumitelný.systém.hodnocení.procesu..ABC.. (TVORBA)","Ohodnoťte..jak.moc.přesně.můžete.očekávat..jakou.známku.ve.zkouškovém.dostanete..7 (TVORBA)","Chci.něco.zásadního.doplnit.či.okomentovat.v.sekci.Tvorba. (TVORBA)","Máte.v.tomto.školním.roce.předmět.IKT.","Ohodnoťte..jak.důležitý.je.pro.Vás.IKT. (IKT)","Ohodnoťte..jak.moc.Vás.v.IKT.zatěžují.úkoly. (IKT)","Ohodnoťte..jak.moc.Vás.v.IKT.zatěžuje.příprava.na.zkouškové..bez.úkolů.a.toho..co.se.děje.v.hodinách.. (IKT)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.IKT.konzistentní.přes.více.tématických.období.a.zkouškových. (IKT)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.IKT. (IKT)","Ohodnoťte..jak.moc.jste.si.jistý.á..jakou.známku.v.IKT.dostanete.podle.toho..jak.jste.se.učil.a. (IKT)","Máte.v.tomto.školním.roce.předmět.Literatura.a.umění.","Ohodnoťte..jak.důležitá.je.pro.Vás.Literatura.a.umění. (LITERATURA A UMĚNÍ)","Ohodnoťte..jak.moc.Vás.v.Literatuře.a.umění.zatěžují.úkoly. (LITERATURA A UMĚNÍ)","Ohodnoťte..jak.moc.Vás.v.Literatuře.a.umění.zatěžuje.příprava.na.zkouškové..bez.úkolů.a.toho..co.se.děje.v.hodinách.. (LITERATURA A UMĚNÍ)","Ohodnoťte..jak.je.pro.Vás.zátěž.v.Literatuře.a.umění.konzistentní.přes.více.tématických.období.a.zkouškových. (LITERATURA A UMĚNÍ)","Ohodnoťte.kvalitu.zpětné.vazby.a.kritérií.hodnocení.v.Literatuře.a.umění. (LITERATURA A UMĚNÍ)","Ohodnoťte..jak.moc.jste.si.jistý.á..jakou.známku.v.Literatuře.a.umění.dostanete.podle.toho..jak.jste.se.učil.a. (LITERATURA A UMĚNÍ)"
"33","1.M","V","Alespoň S","O dvě méně",3,2,5,3,5,3,4,2,"Dobře nastavené",4,2,4,"",3,1,"Pravidelně",3,3,3,3,"Dobře nastavené",1,1,2,"Sice mě PIV nezajímá, ale naši učitelé jsou z toho co nám předávají nadšení, baví je to a to baví pak i mě",2,3,5,4,"Není využíváno",1,1,2,"","General English",4,4,2,3,"Nadužívané",2,1,5,"",3,2,2,2,"Dobře nastavené",2,3,3,"",3,4,1,1,"Nadužívané",4,4,2,"",5,5,5,4,"Dobře nastavené",2,2,4,"Osv je jeden z mých oblíbených předmětů, tu zátěž jsem ale dala takto vysoko protože mi opravdu zabira dost času, ale je to pro mě dobře využitý čas, z osv cinnosti toho o sobě hodně zjištuji",4,1,1,1,"Dobře nastavené",1,1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","2.CH","V","Alespoň H","O dvě méně",4,5,4,4,1,2,4,2,"Není využíváno",1,1,3,"",4,2,"Vůbec",1,2,3,2,"Dobře nastavené",4,3,3,"",4,3,2,1,"Dobře nastavené",1,1,2,"","Academic English",2,3,2,1,"Dobře nastavené",2,1,2,"",4,1,1,1,"Není využíváno",2,3,1,"Myslím si, že by se měl dávat větší důraz na nauku pravopisu, syntaxe a jiných gramatických jevů. Bez toho totiž někteří studenti mají tendenci fixlovat v testovacích formulářích, což silně zkresluje celkové výsledky a dojem, jak naší třídě čeština jde. K samotným testovacím formulářům — ocenil bych, podobaly-li by se více těm zkušebním, protože například u mediální výchovy se oba formuláře značně lišily. Zkušební formuláře vzácně, ale přeci obsahují nesprávné informace (např. neuznání možnosti “virusu” — sice je stylisticky nižší, ale stále přijatelná) či obsahují něco, co se tématu vůbec netýká (vizte formulář o pravopisu slov přejatých, v němž se vyskytl jev specifického skloňování českých slov vzoru hrad a 6. pádu jejich množného čísla, tedy např. o plechách). V neposlední řadě bych ocenil trochu větší kreativitu ve vybírání zdrojů a následně vytvořených materiálech (na gramatická témata)… Souhlasím, že IJP je nejlepší a nejaktuálnější zdroj, který lze použít, ovšem mít hodinu postavenou na tom, že každý si přečte část dané stránky na IJP, mi nepřijde úplně vhodné. 

Přese všechno výše uvedené musím ocenit Markétinu důslednou zpětnou vazbu, z níž jsem si schopen hodně vzít do dalších svých prací. ",1,3,3,2,"Není využíváno",4,2,3,"",5,2,2,1,"Dobře nastavené",3,1,1,"",2,2,2,2,"Dobře nastavené",2,2,2,"","Ano, v tomto školním roce tento předmět mám",2,4,1,4,2,2,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"35","1.N","V","Alespoň S","Všechny",2,2,1,3,5,2,4,1,"Dobře nastavené",1,2,3,"SAK je velmi zajímavý a inspirativní předmět - můj nejoblíbenější.",2,1,"Často",3,2,3,2,"Dobře nastavené",2,2,2,"Ve zbývajících měsících bych se chtěl na PIV více zaměřit, protože občas ztrácím motivaci kvůli množství látky v hodině - chci to změnit.",2,3,5,3,"Není využíváno",1,1,3,"Matematika s panem učitelem Vítečkem mě velmi baví...","Academic English",5,4,2,3,"Dobře nastavené",4,1,2,"Angličtina mě baví v určitých blocích o které se zajímám nebo se chci zajímat.",3,2,2,2,"Dobře nastavené",3,3,2,"ČJK vnímám spíše jako ""vedlejší"" předmět, přesto mě poměrně baví.",3,3,3,3,"Není využíváno",4,4,3,"Na německém jazyku se moc nesnažím a chtěl bych to změnit.",4,3,2,3,"Dobře nastavené",2,5,3,"OSV mě baví a přijde mi zajímavé akorát mi občas připadá že jsou určité aktivity zbytečné.",3,1,3,3,"Dobře nastavené",1,1,1,"U tvorby zaleží jaký téma zrovna probíráme ale přijde mi tento předmět hrozně fascinující - mám ho rád.","Ano, v tomto školním roce tento předmět mám",3,1,2,1,1,1,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"36","1.N","V","Alespoň S","Všechny",3,2,2,3,3,4,5,2,"Dobře nastavené",3,3,2,"",2,1,"Občas náhodně",4,3,3,2,"Dobře nastavené",2,2,1,"",3,3,3,2,"Není využíváno",1,1,1,"","Academic English",4,4,3,2,"Dobře nastavené",1,1,1,"",2,3,3,2,"Dobře nastavené",1,2,1,"",3,4,1,2,"Není využíváno",2,2,1,"Zatěžuje mě reto personal, které mi vůbec nepřipadá důležité. Nebo alespoň mě osobně to nijak nepomáhá.",3,3,3,2,"Dobře nastavené",1,2,1,"",3,2,2,2,"Není využíváno",2,2,2,"","Ano, v tomto školním roce tento předmět mám",2,2,1,2,2,1,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"37","4.Z","V","Alespoň S","Žádnou",3,2,1,3,4,2,4,3,"Dobře nastavené",2,2,3,"",1,1,"Občas náhodně",3,1,3,2,"Dobře nastavené",2,2,3,"",2,2,2,1,"Není využíváno",1,1,2,"","Academic English",5,2,1,1,"Není využíváno",2,2,2,"",4,1,1,1,"Není využíváno",2,2,2,"",3,1,1,1,"Není využíváno",1,1,2,"",1,1,1,1,"Dobře nastavené",3,2,1,"",1,1,1,1,"Dobře nastavené",1,1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","2.H","V","V","O jednu méně",2,1,3,5,NA,NA,NA,NA,"Dobře nastavené",NA,NA,1,"V otázce na zátěž v rámci četby - z mého hlediska platí, že knihy čtu denně, nepředtavuje to pro mě ale žádnou zátěž, ať je to povinná četba nebo něco vlastního.",2,3,"Občas náhodně",4,4,4,1,"Dobře nastavené",2,4,2,"",5,4,3,2,"Dobře nastavené",1,2,1,"","General English",4,3,2,1,"Dobře nastavené",1,1,1,"",3,3,3,1,"Špatně nastavené",3,1,2,"",3,4,5,2,"Není využíváno",4,3,1,"",3,1,1,1,"Dobře nastavené",1,1,1,"",2,4,2,2,"Dobře nastavené",2,1,1,"","Ano, v tomto školním roce tento předmět mám",2,4,1,2,2,1,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"39","1.N","Alespoň H","Alespoň H","O jednu méně",2,2,2,4,5,4,4,3,"Dobře nastavené",3,3,3,"",3,1,"Občas náhodně",2,3,4,2,"Dobře nastavené",1,1,2,"",2,3,4,1,"Není využíváno",1,1,1,"","Academic English",4,4,3,2,"Není využíváno",3,2,1,"",4,3,3,2,"Dobře nastavené",1,1,3,"",3,2,2,1,"Dobře nastavené",1,1,1,"mel jsem fj uz 4 roky, takze logicky je to tam pro me lehky (proto jsem si tu francouzstinu i vybral, protoze jsem usoudil ze to je vzhledem k mym zkusenostem ta nejlepsi moznost)",3,2,3,1,"Dobře nastavené",1,1,2,"",4,2,3,1,"Dobře nastavené",1,1,3,"","Ano, v tomto školním roce tento předmět mám",3,2,2,2,1,1,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"40","1.M","V","Alespoň S","O jednu méně",3,2,2,3,5,2,4,2,"Dobře nastavené",3,3,2,"Ocenil bych větší aktivitu některých učitelů ve zpětné vazbě, připadá mi že mi někdy nebývá podána dostatečně. Např. literární esej.",2,2,"Občas náhodně",3,2,3,3,"Dobře nastavené",3,2,2,"Nemám co doplnit.",3,3,4,2,"Není využíváno",3,4,3,"Ne.","Academic English",5,2,1,1,"Není využíváno",1,1,2,"Ne.",3,3,3,2,"Dobře nastavené",2,1,3,"Ne.",5,1,3,1,"Není využíváno",1,3,2,"Ne.",4,2,1,2,"Dobře nastavené",1,2,2,"Ne.",2,1,2,3,"Není využíváno",5,4,2,"Ne","Ano, v tomto školním roce tento předmět mám",3,1,1,2,3,2,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"41","3.D","V","Alespoň S","O dvě méně",4,1,5,2,4,1,2,2,"Špatně nastavené",4,2,1,"",1,1,"Občas náhodně",5,1,1,1,"Dobře nastavené",1,1,1,"",4,2,4,2,"Není využíváno",1,1,2,"","Academic English",5,3,2,1,"Dobře nastavené",1,1,1,"",2,4,4,4,"Dobře nastavené",1,1,3,"",4,1,1,1,"Není využíváno",2,1,1,"",2,2,2,1,"Dobře nastavené",1,1,1,"",2,1,1,1,"Není využíváno",1,1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","4.Z","V","Alespoň S","O dvě méně",4,3,3,4,4,3,5,3,"Dobře nastavené",2,2,3,"Míchal Kaderka a Tomáš Nedvěd nejlepší duo",3,5,"Občas náhodně",1,3,2,3,"Dobře nastavené",4,3,3,"Věra + Hála výuka byla extremne chaotická
Nela Světlíková nejlepsi piv za dobu studia",4,3,3,1,"Dobře nastavené",1,2,2,"Pavlína Horová je skvela učitelka","General English",5,5,5,4,"Není využíváno",5,4,4,"Zuzana Janovova má velmi spatny přístup k motivaci studentů. Za dobu co nás učí jsem pocitove zhoršila, protože nam porad pripomina, jak jsme špatní a co vs rano neumíme a kvuli ni ztrácím chuť k učení se angličtiny.",1,1,3,2,"Dobře nastavené",1,2,2,"Lucie busova byla skvela, paní Hanzalova nas nic nenaucila ",5,2,2,1,"Dobře nastavené",1,2,2,"Anička Girodová je uzasna!
Olga karaskova byla sice hodna, ale za tři roky jsme meli stále úroveň A1",4,3,2,2,"Dobře nastavené",2,2,2,"Přišlo mi to užitečné, ale záleží hodne na přístupu studentů.",1,1,1,2,"Není využíváno",3,2,3,"","Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA,"Ano, v tomto školním roce tento předmět mám",4,5,5,2,2,2
"43","3.D","V","Alespoň S","o jednu méně ale pocituji u druhé aktivity o 80% menší intenzitu účasti",4,1,3,4,5,4,4,4,"Dobře nastavené",1,4,4,"",4,1,"Občas náhodně",2,1,3,1,"Dobře nastavené",1,1,2,"",3,2,4,2,"Není využíváno",1,2,3,"Suchánek se snaží uspokojit všechny studenty od lidí kterým to jde a potřebují práci navíc až po ty, kteří se snaží jen projít. ","Academic English",5,5,3,4,"Špatně nastavené",3,1,2,"nevyhovuje mi systém deadlinů na úkoly, normálně bych je dal všechny do začátku nebo konce ZO a nechal zodpovědnost s průběžným opakováním na studentech, ALT je od toho aby si studenti dělali time management sami",5,2,4,5,"Dobře nastavené",4,1,5,"Tento rok vnímám v ČJK extrémní zátěž ve výstupech na doma a ani hodnocení neodpovídá času a úsilí které jsem tomu věnoval.",5,4,4,1,"Není využíváno",1,5,2,"",2,5,2,4,"Dobře nastavené",4,2,2,"Přijde mi, že se nepočítá s tím, že studentovi je silně nekomfortní sdílet citlivá témata před spolužáky a učiteli, zpětná vazba bývá necitlivá .",1,1,1,1,"Špatně nastavené",1,1,1,"NEMÁM TVORBU","Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA,"Ano, v tomto školním roce tento předmět mám",4,3,5,1,3,3
"44","2.H","V","Alespoň S","O jednu méně",4,2,4,4,NA,NA,NA,NA,"Dobře nastavené",NA,NA,2,"",2,1,"Často",2,3,4,3,"Dobře nastavené",3,5,2,"",3,4,4,1,"Dobře nastavené",2,2,2,"","Academic English",5,3,3,1,"Dobře nastavené",1,1,2,"",3,3,3,3,"Dobře nastavené",2,2,2,"",4,2,3,1,"Dobře nastavené",1,1,2,"",2,2,1,1,"Dobře nastavené",1,2,2,"",3,2,1,1,"Dobře nastavené",1,1,1,"","Ano, v tomto školním roce tento předmět mám",1,3,1,1,2,1,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"45","3.D","V","Alespoň H","O jednu méně",3,1,2,4,4,1,4,1,"Dobře nastavené",1,1,1,"při hodnocení jsem přemýšlela v kontextu jen SAKu, tedy nepočítám do hodnocení LU",1,1,"Občas náhodně",3,1,4,2,"Dobře nastavené",1,1,1,"vnímám rozdíl ve fungování tandemu mezi pololetími; zatímco tandem Nela + Marek bych ohodnotila na 1 jako perfektní, tandem Nela + Vojta má podle mého názoru prostor pro zlepšení.",1,3,5,1,"Není využíváno",5,2,3,"","Academic English",5,3,3,1,"Dobře nastavené",1,1,2,"",2,5,1,3,"Dobře nastavené",4,3,2,"",4,3,3,1,"Není využíváno",1,1,2,"",3,1,1,1,"Není využíváno",1,2,1,"",4,1,2,1,"Není využíváno",1,1,1,"","Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA,"Ano, v tomto školním roce tento předmět mám",2,5,5,2,3,4
"46","1.N","V","V","4",3,1,3,3,5,4,5,3,"Dobře nastavené",2,1,3,"",4,2,"Pravidelně",3,2,5,3,"Dobře nastavené",1,2,3,"Připadá mi, že je nedostatek bloků, kvůli kterým jsou hodiny zbytečně uspěchané. Marek je nucen mluvit a ukazovat vše v časovém presu a já se poté ztrácím a zbytečně se ptám na otázky, které poté učitele pravděpodobně unavují.",3,3,4,1,"Není využíváno",1,2,2,"","Academic English",5,2,2,1,"Není využíváno",1,2,2,"",4,3,3,3,"Dobře nastavené",1,1,2,"",4,2,2,1,"Dobře nastavené",1,1,2,"",5,1,2,2,"Dobře nastavené",1,1,2,"",5,1,1,1,"Dobře nastavené",3,1,1,"","Ano, v tomto školním roce tento předmět mám",2,1,1,2,3,2,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"47","1.M","V","Alespoň S","O jednu méně",4,2,1,1,5,3,3,4,"Není využíváno",2,3,2,"",3,2,"Občas náhodně",3,3,4,3,"Není využíváno",4,3,3,"",3,5,5,4,"Není využíváno",2,3,2,"","Academic English",4,5,1,4,"Není využíváno",2,1,2,"",4,2,1,3,"Dobře nastavené",3,3,3,"",3,1,3,2,"Není využíváno",1,3,2,"",3,2,1,2,"Dobře nastavené",2,1,1,"",1,4,3,2,"Dobře nastavené",3,4,2,"","Ano, v tomto školním roce tento předmět mám",2,3,2,3,4,2,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"48","2.CH","V","Alespoň H","O jednu méně",3,1,3,3,5,1,5,2,"Dobře nastavené",1,1,1,"Sama se ve zkouškovém rozhodnu, kolik úsilí do přípravy na zkouškové chci dát - většinou je to hodně, ale mně to nevadí, bcs jsem si to vybrala sama.",2,1,"Často",1,2,3,1,"Dobře nastavené",2,4,2,"Hodnocení abc funguje spíš jako doplnění a rozšíření škály vshy, než jako hodnocení aktivity.",1,4,5,1,"Dobře nastavené",3,5,2,"Mrzí mě že naše podněty ve zpětné vazbě paní učitelce často nejsou brány v potaz. Na hodinách je občas nepříjemná atmosféra pro dělání chyb (a tedy pro další posun).","General English",5,3,2,1,"Dobře nastavené",1,1,1,"Jsem ráda, že na hodinách angličtiny je příjemná atmosféra a nikdy se tam nebojím mluvit. :)",3,3,1,2,"Není využíváno",1,1,1,"",5,3,2,1,"Dobře nastavené",1,1,2,"Jsem fakt ráda, že jsou ty hodiny teďka interaktivní a zajímavé!",4,1,3,1,"Dobře nastavené",3,3,2,"V prváku jsem měla pocit, že mi toho OSV hodně přináší. S politováním musím říct, že teď už takový pocit nemám. Je to pro mě spíš spouštěč vzpomínek na negativní věci co se mi staly. Taky bych se chtěla vyjádřit ke kolečku ze židlí: myslím, že má navozovat falešný pocit důvěry který upřímně moc nefunguje. Efektivnější by dle mého názoru bylo nechat nás sedět v našem ""Safe Space"" na který jsme zvyklí a rozvíjet reálnou důvěru.",4,3,3,2,"Dobře nastavené",1,1,1,"Jsem hodně ráda za volnost v 2. pololetí!","Ano, v tomto školním roce tento předmět mám",2,2,1,1,1,1,"Ne, v tomto školním roce daný předmět nemám",NA,NA,NA,NA,NA,NA
"49","4.Z","Alespoň S","Alespoň S","O jednu méně",3,2,2,4,3,4,5,4,"Dobře nastavené",1,3,2,"",2,1,"Občas náhodně",3,2,3,3,"Dobře nastavené",3,3,2,"",4,3,2,2,"Není využíváno",2,1,1,"","Academic English",5,3,3,2,"Není využíváno",3,2,2,"",2,2,1,2,"Dobře nastavené",2,2,2,"",3,2,3,2,"Dobře nastavené",1,1,2,"",1,1,1,1,"Není využíváno",1,1,1,"",3,2,1,1,"Dobře nastavené",1,1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","3.D","V","Alespoň S","O dvě méně",3,2,2,3,5,3,4,2,"Dobře nastavené",4,1,2,"Prislo mi fakt hodne mit dvě zkoušky za tematické, chápu ze bylo složené, ale byko by pro mne lepší kdyby se rozdělily mezi tematickými.
",2,1,"Občas náhodně",3,3,5,3,"Dobře nastavené",1,1,2,"",4,2,4,2,"Není využíváno",1,1,2,"","Academic English",5,5,2,2,"Dobře nastavené",2,1,3,"Ocenila bych mene povinné práce na doma",2,5,5,2,"Dobře nastavené",4,2,4,"Hodně mi vadí proces psaní odborného článku, celou práci odvadim doma a zabírá mi to opravdu hodně času. Na hodinách dostáváme teoretické know-how, které mi casto nestačí. Vadí mi když jsem oscovana z použití ai bez pravdivosti.",4,1,2,1,"Dobře nastavené",1,1,2,"",1,3,1,1,"Dobře nastavené",3,1,2,"",4,1,3,3,"Dobře nastavené",1,1,2,"Tento předmět tento rok nemam ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
